,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2016,7,16.11388888888889
1,2016,8,15.0843537414966
2,2016,9,17.678455284552843
3,2016,10,14.390104166666665
4,2016,11,14.164583333333333
5,2016,12,9.593333333333335
