,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.789621944077754
1,2013,10,1.3649212553978878
2,2013,11,1.3396600295586154
3,2013,12,1.392684274545176
4,2014,1,1.4085277078312481
5,2014,2,1.3054616509573067
6,2014,3,1.5138452310070716
7,2014,4,1.6711879120585056
8,2014,5,1.791917271302095
9,2014,6,1.6691007303944907
10,2014,7,1.6868219605559165
11,2014,8,1.7121474921425044
12,2014,9,1.6766317877054937
13,2014,10,1.5019100650490742
14,2014,11,1.350886937785957
15,2014,12,1.3873919615644514
16,2015,1,1.2317408239172662
17,2015,2,1.1976427088505304
18,2015,3,1.3385888714784273
19,2015,4,1.3118542557828
20,2015,5,1.3663583602441904
21,2015,6,1.6450023627001278
22,2015,7,1.656434246146669
23,2015,8,1.4843310127853213
24,2015,9,1.4502493167037187
25,2015,10,1.3282572394076329
26,2015,11,1.3120983597473683
27,2015,12,1.4264561609740034
28,2016,1,1.3080375411125649
29,2016,2,1.5182578468899302
30,2016,3,1.75029381042709
31,2016,4,1.4729870564609984
32,2016,5,1.6991765177465308
33,2016,6,1.7029439504105874
34,2016,7,1.640353652149633
35,2016,8,1.5806460766165915
36,2016,9,1.5008761940114321
37,2016,10,1.609453737296554
38,2016,11,1.9069987014232361
39,2016,12,1.566394040649793
