,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,0.6493539454123559,360.22840177961206,704.673391365827,261.0524488206498,62.12212338999558,
1,2014,21.50456585561592,1061.0654239254668,1913.7669410628407,865.5302110027484,53.815882266330235,5.083878159234302
2,2015,,1784.8697911578704,2711.22634947711,608.2366314165738,135.46739159593264,13.403025134273104
3,2016,,2599.7880253446306,2485.311999533117,550.0115509890454,510.81550812007885,13.11698893928156
