,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,867.4819528268106,576.3896478050781,199.65931615688686,67.53570208111763,15.016368875343721
1,2014,1.3086234817877798,2705.308534385072,1806.1432062239435,1115.8388623368228,170.94624866011426,90.43716107420025
2,2015,,3249.2250610424367,3761.255594721196,857.7143749842154,330.9280562640431,30.31293856489667
3,2016,3.389280164336119,2733.3405313141357,4666.138121601731,465.0312114751055,348.28718258624076,68.63534944988818
