,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,27.11379928315412
1,2013,7,44.029430379746806
2,2013,8,25.364345287739788
3,2013,9,19.57003577817532
4,2013,10,11.794861111111109
5,2013,11,11.702914798206272
6,2013,12,9.688142620232178
7,2014,1,14.267724867724871
8,2014,2,9.632913165266109
9,2014,3,9.33399339933994
10,2014,4,12.914847658026382
11,2014,5,14.223421971528351
12,2014,6,14.252457805907165
13,2014,7,14.502691977691969
14,2014,8,14.444145043246822
15,2014,9,13.577279411764726
16,2014,10,12.833953112368627
17,2014,11,9.055343300110742
18,2014,12,8.729078947368423
19,2015,1,9.699679487179484
20,2015,2,9.473741007194242
21,2015,3,11.29132680804786
22,2015,4,12.81614466815808
23,2015,5,13.842219868173252
24,2015,6,14.912842842842851
25,2015,7,14.246836377052192
26,2015,8,14.054908877131124
27,2015,9,13.555601440067747
28,2015,10,9.716398635477583
29,2015,11,10.033286516853925
30,2015,12,8.938121047877145
31,2016,1,8.573396424815991
32,2016,2,8.892148760330588
33,2016,3,9.999329140461217
34,2016,4,13.265043630017454
35,2016,5,13.471062271062276
36,2016,6,13.052047111609667
37,2016,7,15.852662874870724
38,2016,8,12.970401250651392
39,2016,9,13.030785273848366
40,2016,10,11.610328638497677
41,2016,11,10.638760330578519
42,2016,12,12.03129734848484
