,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,14.04421961442977,1669.721505794972,2874.108661087364,1032.5717594618252,652.7743106168957,14.46237057374107
1,2016,2.2910389570116796,2586.434688701897,3332.9749619501163,1270.4815214620394,1317.8840335257323,23.295425374407934
