,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,14.338039215686269
1,2015,6,18.572762725779967
2,2015,7,16.278161993769494
3,2015,8,14.858496151568977
4,2015,9,13.427191358024684
5,2015,10,12.739193404634571
6,2015,11,13.96689445709946
7,2015,12,11.8257183908046
8,2016,1,11.24156504065041
9,2016,2,11.736535662299854
10,2016,3,13.286415247364157
11,2016,4,15.102749140893474
12,2016,5,18.2591603053435
13,2016,6,15.448769453492561
14,2016,7,19.360562015503888
15,2016,8,15.309473150962523
16,2016,9,16.143585858585865
17,2016,10,14.524078726968181
18,2016,11,11.955474894131887
19,2016,12,10.100523560209426
