,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,23.184615384615384
1,2013,9,15.008333333333333
2,2013,10,16.90844519015662
3,2013,11,10.781592039800994
4,2013,12,12.19366852886406
5,2014,1,9.471783625730989
6,2014,2,10.699441340782123
7,2014,3,14.14994742376446
8,2014,4,12.427110389610398
9,2014,5,15.603004852556937
10,2014,6,14.418309054555836
11,2014,7,14.850539526155274
12,2014,8,13.413637387387398
13,2014,9,12.890731045181292
14,2014,10,13.138362369337951
15,2014,11,11.15873850197109
16,2014,12,15.305091714105012
17,2015,1,11.071688311688312
18,2015,2,11.514761904761905
19,2015,3,11.85593455352189
20,2015,4,12.266910197869091
21,2015,5,13.973817863397548
22,2015,6,13.793404832347125
23,2015,7,13.739473684210514
24,2015,8,13.155402711323765
25,2015,9,12.791680798944792
26,2015,10,12.598397836038302
27,2015,11,11.915348564733453
28,2015,12,12.586114676936244
29,2016,1,11.576069958847746
30,2016,2,13.12548225308641
31,2016,3,12.061565739225301
32,2016,4,13.090374123148878
33,2016,5,13.562479815455577
34,2016,6,14.556577615867228
35,2016,7,13.70292737658098
36,2016,8,13.801375827237873
37,2016,9,13.905231213872854
38,2016,10,12.581951697127948
39,2016,11,12.510258284600386
40,2016,12,11.911053668143754
