,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,293.8487623759411,229.16980928396055,222.5827326505499,272.9720547342114,2.0656705461558
1,2014,110.32787639231026,4491.402995708429,3507.0283000391114,1877.4617977488986,2671.052494923641,494.49550034332935
2,2015,4.541929164117713,6275.388036829503,4655.32587579019,2100.603122679458,3792.3391090946084,441.2075238735184
3,2016,2.630718722556522,7365.618896546733,6421.727806343013,3635.836588645896,4238.292808195902,635.628034721583
