,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,4.634667784244581
1,2013,9,4.274461273928326
2,2013,10,1.3082887195706425
3,2013,11,1.1823622930904958
4,2013,12,1.2038380659139392
5,2014,1,1.0525873017804954
6,2014,2,1.0333626178586202
7,2014,3,1.150314307140305
8,2014,4,1.2719175468083612
9,2014,5,1.4276843510063444
10,2014,6,1.4858212849869368
11,2014,7,1.4312859876792177
12,2014,8,1.3847764717586135
13,2014,9,1.3535060892117996
14,2014,10,1.332769943926871
15,2014,11,1.2131673666113632
16,2014,12,1.2013320190678398
17,2015,1,1.2308776070758274
18,2015,2,1.1956319492514635
19,2015,3,1.2129759349716112
20,2015,4,1.2387328451421717
21,2015,5,1.356966495160816
22,2015,6,1.4456857683418585
23,2015,7,1.4749044024102613
24,2015,8,1.390636912971313
25,2015,9,1.394904249987858
26,2015,10,1.3675292272497956
27,2015,11,1.3720082985715554
28,2015,12,1.3220803660917702
29,2016,1,1.2900705367753542
30,2016,2,1.306032156035731
31,2016,3,1.3687115391492388
32,2016,4,1.4074836977507164
33,2016,5,1.532683611511803
34,2016,6,1.5619025363599583
35,2016,7,1.4399285890732147
36,2016,8,1.4713238991271704
37,2016,9,1.4240268467249133
38,2016,10,1.3467339082205025
39,2016,11,1.3685085717480203
40,2016,12,1.2782105443460905
