,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.4998139947116216
1,2013,9,1.3181166572217409
2,2013,10,1.1632064189024323
3,2013,11,0.7539881572293172
4,2013,12,0.8307472492684843
5,2014,1,0.978730963774077
6,2014,2,0.9043236417686584
7,2014,3,1.097451665006703
8,2014,4,1.068354113984426
9,2014,5,1.1510254389922618
10,2014,6,1.1179824095694468
11,2014,7,1.161813185870543
12,2014,8,1.055687238046618
13,2014,9,0.9980119836160359
14,2014,10,0.8985404655405301
15,2014,11,0.7942130197753783
16,2014,12,0.7543296651723198
17,2015,1,0.828717468804611
18,2015,2,0.7715646780636105
19,2015,3,0.7913294408707973
20,2015,4,0.8314196923090672
21,2015,5,0.9365000991274048
22,2015,6,0.9594702684651114
23,2015,7,1.0252084668157202
24,2015,8,1.0064041640497483
25,2015,9,0.9317030836768313
26,2015,10,0.8275000367046442
27,2015,11,0.7351215743410421
28,2015,12,0.7090005511795175
29,2016,1,0.5631651327027314
30,2016,2,0.6147893264562925
31,2016,3,0.6884643278743751
32,2016,4,0.8102451099197653
33,2016,5,1.0140479533504871
34,2016,6,1.108467259502273
35,2016,7,1.0131725527192823
36,2016,8,1.019021352387344
37,2016,9,0.8878197058991083
38,2016,10,0.9086986250931826
39,2016,11,0.8742612242436776
40,2016,12,0.6354523234836476
