,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,44.46347355749544,71.2831146979994,67.46458517053686,11.792419446115918,2.0477629798544554
1,2014,0.8972396705287138,288.9865468721417,482.5037370335823,333.3893185062773,86.03366738185962,12.671544936783713
2,2015,14.01845845383573,311.736437732222,426.9083212513826,193.85775487299355,126.91788209365754,5.639823964701641
3,2016,7.4475744268726,524.0651830622114,856.9469078524799,215.1038491073615,546.3407950782896,41.422032635831954
