,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,15.765151515151514
1,2013,7,17.24152421652422
2,2013,8,21.539672027751497
3,2013,9,14.196960382513668
4,2013,10,9.896424517593646
5,2013,11,8.45362158167036
6,2013,12,8.975729166666664
7,2014,1,12.14031007751938
8,2014,2,6.990229885057473
9,2014,3,12.075654450261789
10,2014,4,12.180146364494819
11,2014,5,12.960606060606064
12,2014,6,12.443651488616462
13,2014,7,12.426681907250169
14,2014,8,12.135020957423338
15,2014,9,10.660451045104514
16,2014,10,9.782585470085474
17,2014,11,7.645539906103283
18,2014,12,7.191266527487821
19,2015,1,7.051973131822002
20,2015,2,7.138764880952381
21,2015,3,12.539477401129934
22,2015,4,10.69616067465602
23,2015,5,12.228934426229515
24,2015,6,11.256155589123876
25,2015,7,11.242226933171809
26,2015,8,11.702314814814805
27,2015,9,9.643056532957997
28,2015,10,9.745226269315676
29,2015,11,8.146080586080592
30,2015,12,9.24020866773675
31,2016,1,6.12427626137304
32,2016,2,6.659717416378316
33,2016,3,7.491984231274637
34,2016,4,9.794784706755744
35,2016,5,9.984840218238494
36,2016,6,11.039421390999422
37,2016,7,11.815831824582578
38,2016,8,10.052064451158106
39,2016,9,10.912499999999998
40,2016,10,8.75641983695652
41,2016,11,7.932170212765957
42,2016,12,6.426360544217695
