,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,4.075768552429675,313.492708617269,335.02461414873096,371.8224842582974,212.78229801946986,3.98146394804611
1,2014,2.274635907846929,3046.2979457248407,1867.8952891160684,429.79091022914747,248.78337293002767,4.00571826367319
2,2015,8.254296833655335,4245.066436071149,3625.6847652370284,415.556600541123,130.61727202913838,19.0954472572121
3,2016,7.2619294644098105,2994.6581139260206,3473.2424787270484,657.312491025083,435.2091099124642,12.736684694272114
