,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,6.764547330230844,1816.6782701067225,1388.758636321374,752.6480434248369,300.77287340072183,10.690487563187437
1,2014,78.2313854845451,7753.891847036604,5663.866137750785,3674.9791389889874,1829.4489173106363,133.44639346247766
2,2015,73.4918831873686,12416.807376344817,7071.6091633019105,4209.087390811097,2145.964221040577,194.50826702216605
3,2016,36.61788100259324,13327.020261387359,7572.891638052466,3376.852407850668,1836.2321685694728,174.11101120044808
