,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,27.610598876009853
1,2013,9,20.40433461292388
2,2013,10,17.772307692307688
3,2013,11,13.15302337398375
4,2013,12,12.582281808622502
5,2014,1,12.102840909090911
6,2014,2,12.338823529411767
7,2014,3,13.789629629629628
8,2014,4,15.56953488372091
9,2014,5,18.40462623795953
10,2014,6,16.632039473684213
11,2014,7,16.216644107561812
12,2014,8,16.223129640205546
13,2014,9,14.610204610204612
14,2014,10,14.324446161772283
15,2014,11,12.120065284178189
16,2014,12,10.678819444444445
17,2015,1,13.422943722943726
18,2015,2,11.77179487179488
19,2015,3,11.609858387799564
20,2015,4,14.71037083595223
21,2015,5,17.57274844720495
22,2015,6,17.15569474892995
23,2015,7,16.733061509785603
24,2015,8,16.079030303030297
25,2015,9,15.915435576421528
26,2015,10,15.532597402597407
27,2015,11,14.214675892206836
28,2015,12,11.82329370321444
29,2016,1,10.16948529411765
30,2016,2,14.174655172413798
31,2016,3,12.40466666666665
32,2016,4,14.528781595576607
33,2016,5,16.29441098983815
34,2016,6,16.29937481826113
35,2016,7,16.747347190584684
36,2016,8,15.494941225860613
37,2016,9,15.129040673544408
38,2016,10,14.419093504639525
39,2016,11,15.079556185080273
40,2016,12,11.14673842139595
