,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,2.683057536908602,1215.0427805007948,1134.9993322457872,282.00067923145997,285.128530734825,
1,2016,,2041.7194994109404,3991.5962947071807,911.4752944915407,388.91355829092805,20.19063685185842
