,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.5712657804741643
1,2013,10,1.4784839257964144
2,2013,11,1.2222418542784874
3,2013,12,1.2160980604559266
4,2014,1,1.2627048107646417
5,2014,2,1.1756547228827425
6,2014,3,1.6153872394628581
7,2014,4,1.4683062906845752
8,2014,5,1.532031403217934
9,2014,6,1.4563980408317472
10,2014,7,1.5735353436343835
11,2014,8,1.45856636221823
12,2014,9,1.4387913035235418
13,2014,10,1.4698251606766262
14,2014,11,1.3232790176718818
15,2014,12,1.2297219626223146
16,2015,1,1.193695703368916
17,2015,2,1.3314358881337218
18,2015,3,1.3899353116283941
19,2015,4,1.3538065540983006
20,2015,5,1.4934038497163498
21,2015,6,1.5597347873105338
22,2015,7,1.4906252607953443
23,2015,8,1.4819378900660103
24,2015,9,1.4521269607306733
25,2015,10,1.353131445451881
26,2015,11,1.3325602690956435
27,2015,12,1.2074580439505147
28,2016,1,1.202929811100921
29,2016,2,1.2707516993678876
30,2016,3,1.3743045841132069
31,2016,4,1.4258666470871602
32,2016,5,1.4929978017548953
33,2016,6,1.5189516715454274
34,2016,7,1.380431296906409
35,2016,8,1.2989482052870485
36,2016,9,1.3848661998255356
37,2016,10,1.3639621096047017
38,2016,11,1.3811065344011488
39,2016,12,1.3667503856061587
