,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,1010.4355740366328,1089.8331518850828,406.2612401209753,72.2337757088642,5.873977460184247
1,2014,11.20403760247866,9001.962466864383,5182.378289801409,2088.5201395876325,843.5320928866971,26.671924129397915
2,2015,23.16434923883145,9723.675407976456,6921.665149529334,1493.046328009782,1505.2965315572906,18.390776658250804
3,2016,81.57211232501676,12337.064432527583,7653.793993447011,1874.7030330966227,1837.4925455443201,219.99921665542354
