,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,32.04285714285715
1,2013,7,18.711527967257844
2,2013,8,18.232951611092385
3,2013,9,15.48130898021312
4,2013,10,14.91418851807703
5,2013,11,10.904185823754787
6,2013,12,12.312894834633994
7,2014,1,10.309507829977635
8,2014,2,12.816701607267644
9,2014,3,13.969054351240986
10,2014,4,15.637422680412417
11,2014,5,15.27119787900696
12,2014,6,16.032879695155145
13,2014,7,15.91573111001046
14,2014,8,16.42950177935941
15,2014,9,14.465514291465361
16,2014,10,13.485663778508144
17,2014,11,11.24862464803985
18,2014,12,12.07117579908677
19,2015,1,9.38772919605078
20,2015,2,10.259744779582363
21,2015,3,14.447071608327647
22,2015,4,14.692258266729358
23,2015,5,16.65669327461235
24,2015,6,16.142616989158782
25,2015,7,17.645178121626447
26,2015,8,15.685042403055588
27,2015,9,15.384708520179354
28,2015,10,13.704856687898095
29,2015,11,12.326953371140526
30,2015,12,9.933481371823342
31,2016,1,9.573451730418943
32,2016,2,11.16479487179487
33,2016,3,12.535866487855783
34,2016,4,13.014520252994204
35,2016,5,16.425047397449216
36,2016,6,15.596219521018732
37,2016,7,16.59493904793425
38,2016,8,15.891349330551144
39,2016,9,15.69143438971624
40,2016,10,14.771392528995353
41,2016,11,12.794151776545503
42,2016,12,9.577075351213283
