,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,7,1.7282075119027178
1,2013,8,1.555469843857919
2,2013,9,1.5733836616835466
3,2013,10,1.6857350311984456
4,2013,11,1.415557512353069
5,2013,12,1.404414194560125
6,2014,1,1.205332808368317
7,2014,2,0.9681455726590927
8,2014,3,1.4243128664047298
9,2014,4,1.388196940572241
10,2014,5,1.3455711578009646
11,2014,6,1.397871824792236
12,2014,7,1.4269802887575485
13,2014,8,1.301843527601915
14,2014,9,1.1702338354728374
15,2014,10,1.1857178744774832
16,2014,11,0.9329942445340026
17,2014,12,0.8273346812581434
18,2015,1,1.1696308813452796
19,2015,2,1.0342049674300369
20,2015,3,1.462583512746966
21,2015,4,1.4361983738373256
22,2015,5,1.4516698526392684
23,2015,6,1.3460973068255004
24,2015,7,1.3783910651602804
25,2015,8,1.3851519795625722
26,2015,9,1.353132868286677
27,2015,10,1.332915614404812
28,2015,11,1.3102119809593562
29,2015,12,1.2209038487249717
30,2016,1,1.326669388017709
31,2016,2,1.3342363465875688
32,2016,3,1.3811542211292431
33,2016,4,1.4540253511886296
34,2016,5,1.4217589522597456
35,2016,6,1.458626237964164
36,2016,7,1.41836085157037
37,2016,8,1.4592262486218908
38,2016,9,1.4198270394122496
39,2016,10,1.375386458682427
40,2016,11,1.4153742347814677
41,2016,12,1.23265948808133
