,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,409.38466014735474,532.4771522593126,357.6081322400162,110.97248507769915,
1,2014,5.483441866284659,2920.6134686478285,3514.440646690819,1401.8611929777812,687.8173234104327,9.92250334367064
2,2015,2.8449912306293497,3348.3937658748778,5328.462154431184,1214.882918539968,1446.5909556343622,18.133871142013682
3,2016,6.582332506114181,3129.17732727318,6188.375201276599,1356.9701650083462,1377.2265471669139,16.036360274246576
