,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.2666418896189429
1,2013,7,1.1121705167422011
2,2013,8,1.0850635660821626
3,2013,9,1.0783831044563081
4,2013,10,1.018395420813931
5,2013,11,0.9223546058514788
6,2013,12,0.774322637695558
7,2014,1,0.769473008798944
8,2014,2,0.815194986450476
9,2014,3,0.9262812835977987
10,2014,4,0.905412260343517
11,2014,5,1.037346579994934
12,2014,6,1.114562856140221
13,2014,7,1.0731021795417874
14,2014,8,1.0306185572466924
15,2014,9,1.0599760017354214
16,2014,10,1.0233616890627626
17,2014,11,0.9450178993899739
18,2014,12,0.8944086956703097
19,2015,1,0.9267172866835776
20,2015,2,0.9146283490326772
21,2015,3,0.8771351372292138
22,2015,4,0.9672488024161645
23,2015,5,1.023663281259109
24,2015,6,1.0370302427436933
25,2015,7,1.0185276668090935
26,2015,8,0.9872408763742817
27,2015,9,0.9514860494391735
28,2015,10,0.9407667910488068
29,2015,11,0.9339383491102772
30,2015,12,0.8790732135550163
31,2016,1,0.8249584271730201
32,2016,2,0.8620138855796153
33,2016,3,0.8835410125867975
34,2016,4,0.8972789815049906
35,2016,5,0.9754701327946522
36,2016,6,1.0533273148347426
37,2016,7,1.0417247427468472
38,2016,8,0.9805764561910508
39,2016,9,1.0003188621757804
40,2016,10,0.9553856856089609
41,2016,11,0.9218583338346152
42,2016,12,0.7927731361576063
