,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,28.78
1,2013,8,21.622100313479617
2,2013,9,17.024623655913985
3,2013,10,17.10718085106382
4,2013,11,11.626152832674574
5,2013,12,13.842610062893076
6,2014,1,12.21813725490196
7,2014,2,10.033918128654971
8,2014,3,16.10426997245179
9,2014,4,12.499581589958153
10,2014,5,15.389273927392725
11,2014,6,12.921807795698927
12,2014,7,15.742148014440446
13,2014,8,12.68168761220826
14,2014,9,11.79125
15,2014,10,14.168817204301074
16,2014,11,12.13421361502348
17,2014,12,11.486750348675024
18,2015,1,10.717454954954956
19,2015,2,12.519956140350876
20,2015,3,13.45535353535353
21,2015,4,11.803267973856203
22,2015,5,15.277073732718897
23,2015,6,20.770534458509147
24,2015,7,16.272657580919944
25,2015,8,19.091293977340474
26,2015,9,13.744965986394568
27,2015,10,14.384945196647323
28,2015,11,11.820321151716504
29,2015,12,11.322744360902252
30,2016,1,11.718739635157544
31,2016,2,11.778436018957349
32,2016,3,12.840772128060266
33,2016,4,13.69790697674419
34,2016,5,12.766355721393037
35,2016,6,14.70239174219535
36,2016,7,16.12676085176086
37,2016,8,13.552032520325197
38,2016,9,12.316563467492262
39,2016,10,12.129601139601156
40,2016,11,11.777241379310343
41,2016,12,12.172135416666665
