,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,263.3313798886262,417.9140522056784,102.24518192302156,47.80934600472264,
1,2014,5.902636519261428,1881.2479716405385,2118.4108409174296,931.9071919602433,612.1701776724683,
2,2015,44.71362467027362,3555.695632265525,3311.818959370988,1030.4284994599238,986.6867841010791,27.5237746787696
3,2016,27.007307875480212,3605.4431196463865,4512.07238546058,1090.76313785067,872.9398980836922,109.24163785739455
