,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,20.429903254177656
1,2013,9,19.090921900161018
2,2013,10,14.635196224540493
3,2013,11,13.274137931034481
4,2013,12,12.259861111111112
5,2014,1,11.514814814814818
6,2014,2,13.30194174757281
7,2014,3,14.601707891637226
8,2014,4,17.585117909496507
9,2014,5,17.404180298073435
10,2014,6,15.969176788124125
11,2014,7,15.895933771609434
12,2014,8,14.772404153354632
13,2014,9,14.391922869471403
14,2014,10,12.22213142662581
15,2014,11,12.45473208072373
16,2014,12,14.083287795992705
17,2015,1,10.276593806921671
18,2015,2,9.523412698412695
19,2015,3,11.837076438140265
20,2015,4,15.20880721220528
21,2015,5,15.02191325638333
22,2015,6,16.789617918313574
23,2015,7,15.286533932776685
24,2015,8,14.572006369426743
25,2015,9,14.464355842911878
26,2015,10,13.486993076162221
27,2015,11,12.942597831211707
28,2015,12,11.968557919621743
29,2016,1,10.838599348534197
30,2016,2,10.689937106918237
31,2016,3,13.28844884488449
32,2016,4,15.120515970515967
33,2016,5,14.887735109717871
34,2016,6,18.08414454277286
35,2016,7,15.713442822384424
36,2016,8,16.597102490421467
37,2016,9,14.953471096704478
38,2016,10,15.663579136690656
39,2016,11,12.586867239732564
40,2016,12,13.05126162018592
