,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,12.091919191919192
1,2015,5,63.47019607843138
2,2015,6,19.093288590604026
3,2015,7,23.920895522388065
4,2015,8,17.355246913580245
5,2015,9,26.52446483180428
6,2015,10,25.36847389558233
7,2015,11,14.351801801801802
8,2015,12,13.932456140350881
9,2016,1,7.6106060606060595
10,2016,2,16.10942028985508
11,2016,3,11.464285714285717
12,2016,4,17.34117647058823
13,2016,5,14.371212121212123
14,2016,6,40.262280701754406
15,2016,7,19.619158878504667
16,2016,8,24.407812500000013
17,2016,9,31.7931623931624
18,2016,10,16.72547619047619
19,2016,11,19.03913043478261
20,2016,12,17.564705882352936
