,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.576899812374538
1,2013,9,1.6489454675913464
2,2013,10,1.547623926986753
3,2013,11,1.5368107820517634
4,2013,12,1.521526967037364
5,2014,1,1.1408407614830958
6,2014,2,1.3641301846130431
7,2014,3,1.5724766658788034
8,2014,4,1.524586712376098
9,2014,5,1.6697817811478615
10,2014,6,1.550809542809277
11,2014,7,1.7210131876564658
12,2014,8,1.636917089298828
13,2014,9,1.6659358163820637
14,2014,10,1.5423694094541305
15,2014,11,1.3226383848926953
16,2014,12,1.092241498311137
17,2015,1,1.4007853530270382
18,2015,2,1.5489493478021887
19,2015,3,1.7051194370673364
20,2015,4,1.696090156413505
21,2015,5,1.8833803166897345
22,2015,6,1.6651449470648434
23,2015,7,1.6282400346159285
24,2015,8,1.6421145259044296
25,2015,9,1.545954835552523
26,2015,10,1.5409102661401934
27,2015,11,1.638103334312811
28,2015,12,1.708354367178936
29,2016,1,1.398232391711745
30,2016,2,1.564827145883112
31,2016,3,1.6160181320446407
32,2016,4,1.725418747612842
33,2016,5,1.5970389443429152
34,2016,6,1.6750985658937876
35,2016,7,1.6882695245908739
36,2016,8,1.7387676239329244
37,2016,9,1.6793118183850368
38,2016,10,1.6926400171330214
39,2016,11,1.8627564939250054
40,2016,12,1.6950143291326971
