,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.9520405966442727
1,2013,9,2.029927626189151
2,2013,10,1.2699711142623673
3,2013,11,0.8342752094793847
4,2013,12,0.7635614848344779
5,2014,1,0.5480356588649874
6,2014,2,0.5321563492466813
7,2014,3,1.0303194115246925
8,2014,4,1.0320013561790031
9,2014,5,1.3247240900456607
10,2014,6,1.4067046380754995
11,2014,7,1.3112060114232709
12,2014,8,1.3284648224656797
13,2014,9,1.1777503940223901
14,2014,10,1.3431082107595842
15,2014,11,1.0055840687379203
16,2014,12,0.9318923075872821
17,2015,1,0.7927391675127268
18,2015,2,0.7110753697641312
19,2015,3,1.211315405569423
20,2015,4,1.326979811356597
21,2015,5,1.1058400536280397
22,2015,6,1.139067068051262
23,2015,7,0.9704760638772376
24,2015,8,0.8381216612852418
25,2015,9,0.7918235204356182
26,2015,10,0.7048403889188748
27,2015,11,0.7494602180380203
28,2015,12,0.9162093236637515
29,2016,1,0.6788130931328737
30,2016,2,0.7423756021668361
31,2016,3,0.7754212174757803
32,2016,4,0.7425046310938997
33,2016,5,0.8838250645842833
34,2016,6,0.9381320326427927
35,2016,7,0.927300959289821
36,2016,8,1.0234905425992251
37,2016,9,0.7748213643189682
38,2016,10,0.893083523035411
39,2016,11,0.6340082546330162
40,2016,12,0.6626534813787607
