,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.1894889834469349
1,2013,9,1.2169671596328941
2,2013,10,1.1883813240968921
3,2013,11,1.1182632424055148
4,2013,12,0.9492059754033647
5,2014,1,0.8618328252138596
6,2014,2,0.9519365961886586
7,2014,3,1.009108695063176
8,2014,4,1.0863682679067692
9,2014,5,1.1350019025564222
10,2014,6,1.1364481706061518
11,2014,7,1.1533195354844459
12,2014,8,1.092225089219254
13,2014,9,1.075800750871412
14,2014,10,1.0279047382248618
15,2014,11,1.0002578573764749
16,2014,12,0.9693485114755678
17,2015,1,0.9628426572711327
18,2015,2,1.1080323177458613
19,2015,3,1.163101434209869
20,2015,4,1.0958267287262156
21,2015,5,1.1662812496913235
22,2015,6,1.14575903166761
23,2015,7,1.16813724389695
24,2015,8,1.1730846346299162
25,2015,9,1.153979138421626
26,2015,10,1.1096929758820602
27,2015,11,1.133310753594513
28,2015,12,1.1317541317136361
29,2016,1,1.1266955259111116
30,2016,2,1.1004744133551174
31,2016,3,1.157184544390685
32,2016,4,1.1942181710860587
33,2016,5,1.1865718326991566
34,2016,6,1.1918496942581984
35,2016,7,1.1556272414764972
36,2016,8,1.198741522071191
37,2016,9,1.1286409203827807
38,2016,10,1.1616818761270145
39,2016,11,1.193477648147501
40,2016,12,1.0479671681240275
