,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,2562.1246516001015,1627.4607741092043,764.6261541761672,356.29261144695965,7.8231726699521165
1,2014,0.6311500652289996,7235.926054784999,5786.236071464292,2656.5619578512546,1429.4291621558841,27.776191953184835
2,2015,2.0608112313224547,7211.021816213214,8799.645077587038,3289.3030597902084,1752.8093554578902,45.37776490847654
3,2016,15.191822975819862,5971.15361654481,7239.812062280641,4477.136796163669,1686.0115959633354,106.54312619115672
