,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,593.6186207853992,387.7220401784885,201.0975103966768,58.496822389767715,
1,2014,3.654133814637106,4401.779318155979,3539.58706768932,1120.0673063220906,726.4836776922094,20.2772145334315
2,2015,10.735658182498556,6617.115606093877,5377.367254451234,1770.2201285803974,559.1941760200237,7.5855256684015595
3,2016,7.9373485908368,6322.138689621727,6010.634165257654,1724.9436944201204,1196.615027069911,5.851321583971896
