,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,104.79518004292355,22.15449575782223,36.49334321070668,3.660434204001103,3.246511648185539
1,2014,1.8569396454397304,1155.1394429529335,395.41966836240715,295.9627306241803,78.6443093311917,301.4991580526864
2,2015,21.487727552045833,1721.2795072894814,867.6144724981957,609.5088874698336,317.9565293176095,108.11045373005555
3,2016,57.608724615535934,905.1261379386012,801.4427231485552,437.5729417668925,156.20486166443723,108.073737753165
