,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,3.2576302112863122,141.91480643288023,216.45312948331804,148.2665937971583,145.5855304086069,0.9643985218681902
1,2016,3.493981038186805,549.7968848197231,392.1437209461214,122.83136828119785,218.02509588315928,
