,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,4,445
1,2015,5,1876
2,2015,6,2197
3,2015,7,2970
4,2015,8,2717
5,2015,9,2663
6,2015,10,2157
7,2015,11,1429
8,2015,12,929
9,2016,1,805
10,2016,2,1041
11,2016,3,1421
12,2016,4,1862
13,2016,5,2362
14,2016,6,2594
15,2016,7,3047
16,2016,8,2743
17,2016,9,2423
18,2016,10,2235
19,2016,11,1573
20,2016,12,887
