,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,25.256747846527166,227.0022614971539,181.89351469448383,52.74300624655363,37.76900702303658,19.990868649889382
1,2016,4.50056954545042,351.4446518933667,273.30433625228613,64.7329842014025,70.64542537952912,10.961884482071499
