,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,28.120772946859905
1,2013,7,27.30891389782069
2,2013,8,21.73028271315229
3,2013,9,18.733983926521233
4,2013,10,17.195855340375537
5,2013,11,13.17660537069469
6,2013,12,15.581454643048865
7,2014,1,9.92849326599326
8,2014,2,9.283473980309427
9,2014,3,11.617195242814676
10,2014,4,14.472570654277975
11,2014,5,18.140511042629658
12,2014,6,18.71096394407653
13,2014,7,18.967442945618036
14,2014,8,17.035364193328796
15,2014,9,14.439646712463187
16,2014,10,13.524509803921564
17,2014,11,10.818816348195341
18,2014,12,10.19089652448657
19,2015,1,9.50331900668576
20,2015,2,9.283862994350288
21,2015,3,12.664569842738207
22,2015,4,14.328110516934053
23,2015,5,17.840854092526666
24,2015,6,18.283263032662763
25,2015,7,16.67468946978124
26,2015,8,16.38773204196932
27,2015,9,16.81887262535035
28,2015,10,13.72822361932938
29,2015,11,12.564264619019482
30,2015,12,12.42684667908132
31,2016,1,9.856731461483088
32,2016,2,9.228631436314364
33,2016,3,13.142287284441917
34,2016,4,14.257217473884145
35,2016,5,16.168837942746215
36,2016,6,16.334741379310337
37,2016,7,16.51117418866496
38,2016,8,16.10436442084307
39,2016,9,13.983322026232493
40,2016,10,13.345560160763641
41,2016,11,12.891713459247914
42,2016,12,8.558814814814822
