,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,19.350226977950722
1,2013,9,19.29046218487395
2,2013,10,15.062147887323931
3,2013,11,13.93956489675517
4,2013,12,14.58888888888889
5,2014,1,12.637460317460318
6,2014,2,12.292037037037032
7,2014,3,12.310139416983528
8,2014,4,15.041786179921749
9,2014,5,17.428169633047673
10,2014,6,16.019576585695017
11,2014,7,15.694082498072477
12,2014,8,15.058672911787681
13,2014,9,14.078761061946905
14,2014,10,12.284967320261428
15,2014,11,12.361344537815128
16,2014,12,15.255909412597315
17,2015,1,10.86224307417336
18,2015,2,11.5154028436019
19,2015,3,12.331410256410257
20,2015,4,14.878140960163432
21,2015,5,16.78721001220998
22,2015,6,16.922144053601357
23,2015,7,16.25994962216629
24,2015,8,14.951490003772165
25,2015,9,15.367524358446564
26,2015,10,13.432215091404114
27,2015,11,13.288849868305544
28,2015,12,12.07856234096692
29,2016,1,12.354659090909095
30,2016,2,14.314253048780484
31,2016,3,12.064227188081935
32,2016,4,15.561092623405473
33,2016,5,16.211003827418253
34,2016,6,14.376702371843889
35,2016,7,14.78053500986192
36,2016,8,14.64760424760426
37,2016,9,13.718483380433309
38,2016,10,13.307228915662662
39,2016,11,12.876864111498264
40,2016,12,11.275637958532698
