,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,53.85225225225226
1,2015,6,33.87569444444444
2,2015,7,17.454285714285714
3,2015,8,22.684615384615377
4,2015,9,28.305555555555554
5,2015,10,10.911111111111111
6,2015,11,10.0
7,2015,12,3.566666666666667
8,2016,1,16.566666666666666
9,2016,2,16.566666666666666
10,2016,3,9.05
11,2016,4,14.354545454545452
12,2016,5,32.266666666666666
13,2016,6,29.163333333333334
14,2016,7,37.290740740740745
15,2016,9,17.627777777777776
16,2016,10,24.183333333333334
17,2016,12,17.791666666666668
