,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,0.818888842652558,1255.682800739677,585.4264554177431,272.54341038385314,161.69960778625995,1.4249502522954864
1,2014,8.943701248780362,8051.6048692277645,3834.6133420231376,1834.2621335672131,1133.721403625685,58.5775830451982
2,2015,18.746646970155016,9527.156905700362,5219.772514831484,2094.949852874437,1199.7052759430392,36.35089774333025
3,2016,10.900639018992443,12306.149756551255,7368.408763840431,1609.4370539292315,1594.226293132241,76.9475803309799
