,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,4,0.0
1,2015,5,1.2414338304667292
2,2015,6,0.5562267256196798
3,2015,7,1.2175194629020691
4,2015,8,1.3050456809701263
5,2015,9,1.578510900221596
6,2015,10,6.796106107374231
7,2015,11,0.704469646934676
8,2015,12,0.8079837701373691
9,2016,2,0.5129241479607358
10,2016,4,1.6965080512700046
11,2016,5,0.7935655404397495
12,2016,6,0.8809824831639494
13,2016,7,1.4626014191796346
14,2016,8,1.1854631362913841
15,2016,9,1.1153195873980557
16,2016,10,1.3738998530225233
