,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,3.7677517898048754,1581.2034642324843,2248.4860841441296,1065.5579544881125,660.982720865537,3.4405946435927146
1,2016,,2202.9203619108234,2610.819308421373,2190.274175895667,987.741709748942,1.6882875014461098
