,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,912
1,2015,6,2103
2,2015,7,2737
3,2015,8,2849
4,2015,9,2220
5,2015,10,1583
6,2015,11,872
7,2015,12,527
8,2016,1,394
9,2016,2,458
10,2016,3,821
11,2016,4,1092
12,2016,5,1863
13,2016,6,3027
14,2016,7,3379
15,2016,8,3330
16,2016,9,2649
17,2016,10,1949
18,2016,11,1280
19,2016,12,461
