,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,20.304349415204687
1,2015,6,20.917585988270723
2,2015,7,19.84469004993306
3,2015,8,19.417093717093724
4,2015,9,18.876884384384404
5,2015,10,15.524205095809657
6,2015,11,17.20472094801222
7,2015,12,12.391650853889935
8,2016,1,11.614678510998301
9,2016,2,14.185844250363903
10,2016,3,16.11090133982948
11,2016,4,17.84783272283272
12,2016,5,20.304347826086932
13,2016,6,19.83515031384208
14,2016,7,20.152244253723918
15,2016,8,20.510025025025023
16,2016,9,19.186252673964997
17,2016,10,16.772849324439907
18,2016,11,16.641536458333345
19,2016,12,11.070281995661597
