,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,53.92083508636622,4428.391678643248,3336.253885407064,740.0396866463985,1358.2102644937738,32.01278371652321
1,2016,12.219786988681566,8207.173727368681,5568.591609247896,1401.535385000493,1926.3817923924576,59.93069291458715
