,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,37.26042617960425
1,2013,9,25.000769230769244
2,2013,10,18.604373757455267
3,2013,11,16.408866442199773
4,2013,12,11.086190476190476
5,2014,1,12.823899371069183
6,2014,2,30.79745370370371
7,2014,3,17.42295988934993
8,2014,4,25.231803060545566
9,2014,5,26.130778032036623
10,2014,6,24.168995342648028
11,2014,7,22.324987060041423
12,2014,8,24.529525536415825
13,2014,9,18.20842198581561
14,2014,10,13.94110014619882
15,2014,11,11.721973929236501
16,2014,12,11.660466034755142
17,2015,1,15.782507288629755
18,2015,2,14.937760416666663
19,2015,3,15.341420664206641
20,2015,4,19.54779668411867
21,2015,5,14.726263066202087
22,2015,6,15.674827288428334
23,2015,7,16.68441687344915
24,2015,8,16.075054288816492
25,2015,9,15.970135746606342
26,2015,10,16.15279217040875
27,2015,11,15.057527733755945
28,2015,12,10.652079002079
29,2016,1,8.77942528735632
30,2016,2,11.077370892018772
31,2016,3,13.036335877862605
32,2016,4,13.841084286319365
33,2016,5,14.029114931550465
34,2016,6,13.263486676721964
35,2016,7,16.160404568331412
36,2016,8,16.178108108108102
37,2016,9,14.679413919413932
38,2016,10,13.749711815561964
39,2016,11,12.37713061018658
40,2016,12,10.68354564755839
