,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,344.33245309842573,908.3094332092811,315.3769104321491,251.8053192985191,
1,2014,,2267.6366712067525,4386.6354691334645,1376.9282313356018,1262.7769196496492,4.523296739972916
2,2015,51.35171918211117,3645.206569141182,5842.769817822981,2146.0103397171088,1430.0913526952252,34.488060434725
3,2016,25.78747818078422,3523.196273829801,4802.942458212785,2074.813762953615,1632.8928679388546,142.536745965489
