,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,2.2782202595117416
1,2013,9,2.0170230749267266
2,2013,10,1.6460521085604765
3,2013,11,1.568094371498354
4,2013,12,1.2212316879881577
5,2014,1,1.3308896418087532
6,2014,2,1.4369876017904404
7,2014,3,1.4735758135519943
8,2014,4,1.6356183346566093
9,2014,5,1.7095224745168704
10,2014,6,1.8310909206986488
11,2014,7,1.76136259329906
12,2014,8,1.7682007313996466
13,2014,9,1.6878914468287836
14,2014,10,1.5122960503808054
15,2014,11,1.4090951018970574
16,2014,12,1.414991130009423
17,2015,1,1.40640224681819
18,2015,2,1.4214226319066519
19,2015,3,1.547833378731173
20,2015,4,1.6164948808790696
21,2015,5,1.4081435697470381
22,2015,6,1.436880353247251
23,2015,7,1.4326291495819607
24,2015,8,1.4375684691378816
25,2015,9,1.3118050960769319
26,2015,10,1.2982045762543264
27,2015,11,1.257026121924443
28,2015,12,1.0618364751913514
29,2016,1,0.9586953020648254
30,2016,2,1.188616169954653
31,2016,3,1.2396786171941327
32,2016,4,1.3403805039872565
33,2016,5,1.3278025592951828
34,2016,6,1.3853596394914818
35,2016,7,1.4379880865798798
36,2016,8,1.4470622523224053
37,2016,9,1.3965415014002085
38,2016,10,1.3278526800634052
39,2016,11,1.2757381801061605
40,2016,12,1.1832183708829607
