,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,4.172271857208899,1359.1315052873617,2416.3123513929863,618.370974466857,119.20175258166354,0.7777810853820948
1,2016,,1927.4173464248756,2626.432906804675,628.908151648264,725.1326581680389,12.555913431585621
