,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,6.088586086082459,361.34036245007195,337.1910029511584,143.55576151385927,26.15089181797247,
1,2014,6.831946376332485,3004.588612429116,3972.288730382941,1172.535877158716,378.64898713853205,0.2866460534685739
2,2015,18.07477808652986,5069.913787891093,4802.146325738834,1498.2743780291407,735.9566428754479,6.209503833218549
3,2016,7.280295159020497,3164.527881557675,6224.890419617459,2050.068482579752,1564.8093836420906,28.503925098825338
