,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.720773234032587
1,2015,6,1.7595466168601834
2,2015,7,1.508855946212649
3,2015,8,1.5911742497899428
4,2015,9,1.7238852862100398
5,2015,10,1.7127214888282454
6,2015,11,1.4149019542294878
7,2015,12,1.316132737757686
8,2016,1,1.0699565451632118
9,2016,2,1.2647346220971454
10,2016,3,1.4877922196539446
11,2016,4,1.3040196259741006
12,2016,5,1.5235364259924569
13,2016,6,1.4135335871688899
14,2016,7,1.469368988084983
15,2016,8,1.2427703699071642
16,2016,9,1.3022477079060708
17,2016,10,1.1775305448899391
18,2016,11,1.246475512927385
19,2016,12,1.139190395329721
