,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,2.6095334443266864,4210.839252619683,3709.1907882931214,2151.4170583801697,1201.9206574887314,19.61737809900505
1,2016,8.23552060743787,6719.209816797582,7940.966109507171,4103.830281597092,2414.751791179275,136.32030994438696
