,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,26.398045977011485
1,2013,7,21.252638522427443
2,2013,8,17.174863314511068
3,2013,9,15.205674509803945
4,2013,10,13.645210364752623
5,2013,11,12.829585273896654
6,2013,12,12.886046938027135
7,2014,1,10.227972283005112
8,2014,2,11.953350815850817
9,2014,3,11.190603448275871
10,2014,4,12.90403931697518
11,2014,5,14.053085901027103
12,2014,6,14.039154568744687
13,2014,7,14.60005257623553
14,2014,8,14.217774129161036
15,2014,9,13.918293033966606
16,2014,10,11.777822513001132
17,2014,11,11.05399656209714
18,2014,12,11.730582690659833
19,2015,1,11.945755517826836
20,2015,2,12.474364214350592
21,2015,3,13.004560954816695
22,2015,4,13.024617860016104
23,2015,5,14.24164235705955
24,2015,6,14.241913609281879
25,2015,7,14.166113383048698
26,2015,8,13.710086011035349
27,2015,9,12.736193936356797
28,2015,10,11.869643866591316
29,2015,11,10.811235216819961
30,2015,12,10.723092913955167
31,2016,1,10.602310231023095
32,2016,2,10.06994485294119
33,2016,3,10.61943954104149
34,2016,4,12.474730960264896
35,2016,5,12.884748010610103
36,2016,6,13.83200152830087
37,2016,7,14.250836515730134
38,2016,8,13.394342378785291
39,2016,9,13.695081540596812
40,2016,10,12.684736713649388
41,2016,11,11.99821049840937
42,2016,12,10.364780064568198
