,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,40.53869047619049
1,2013,9,38.89378167641324
2,2013,10,30.27825278810409
3,2013,11,28.206989247311817
4,2013,12,13.594166666666663
5,2014,1,8.727777777777778
6,2014,2,15.266666666666662
7,2014,3,35.5472619047619
8,2014,4,35.54036144578313
9,2014,5,33.2030553009471
10,2014,6,36.13583673469385
11,2014,7,36.86995884773662
12,2014,8,34.84865275966969
13,2014,9,30.756963575145434
14,2014,10,24.04802158273381
15,2014,11,25.717708333333345
16,2014,12,16.49974937343357
17,2015,1,17.234979423868314
18,2015,2,11.040833333333335
19,2015,3,18.969691780821936
20,2015,4,25.63964784456586
21,2015,5,31.09324140279195
22,2015,6,31.72138769670956
23,2015,7,26.31669675090254
24,2015,8,26.99111111111113
25,2015,9,26.66175493250262
26,2015,10,18.237221189591097
27,2015,11,17.86944444444445
28,2015,12,11.559259259259264
29,2016,1,15.678571428571432
30,2016,2,15.864583333333327
31,2016,3,18.223731884057962
32,2016,4,24.226904474002417
33,2016,5,24.246437659033088
34,2016,6,28.018171784065817
35,2016,7,26.724965357967598
36,2016,8,27.120373906125703
37,2016,9,25.604313099041562
38,2016,10,22.345725350014924
39,2016,11,17.944405099150153
40,2016,12,9.809767025089602
