,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,258
1,2015,6,450
2,2015,7,480
3,2015,8,481
4,2015,9,389
5,2015,10,309
6,2015,11,128
7,2015,12,196
8,2016,1,147
9,2016,2,155
10,2016,3,245
11,2016,4,217
12,2016,5,459
13,2016,6,580
14,2016,7,530
15,2016,8,563
16,2016,9,450
17,2016,10,430
18,2016,11,146
19,2016,12,62
