,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,48.607937026385564,1897.8695142352028,1120.353989556079,357.7877368776301,157.5445941585393,
1,2016,111.73237403938863,3074.2452522368008,2133.4239227695957,554.2798057786798,186.00229885944623,17.077811057678105
