,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,1.763581674630855,2139.421082738982,2146.6513939258903,1104.506415134104,362.4789863162926,6.2645337189550085
1,2014,14.651743806353146,8354.199700172403,6912.731415254006,2354.92407823934,1311.2013617816453,40.923271186969245
2,2015,23.04725409296524,10172.720818477781,10107.71806557005,1831.5794170037946,1758.155200169732,57.786252614992115
3,2016,22.445699917192446,10636.555612242784,9797.264966748082,3013.979959682531,1879.7371309013274,73.44826088078018
