,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,4.642699486635707,4591.876235647381,5417.215843628835,1731.6590865338817,1762.9818458253455,4.409008215730532
1,2016,8.199479123533825,5867.1192106586395,5663.244342683122,2894.44274206283,2530.899651187709,23.545420096079713
