,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,5.636095226931285
1,2013,7,6.091240138242565
2,2013,8,2.087584231035336
3,2013,9,2.014313581983723
4,2013,10,1.8142572781113713
5,2013,11,1.466642515863658
6,2013,12,1.3899259860957913
7,2014,1,0.996574278761032
8,2014,2,1.1260071143065902
9,2014,3,1.5334447175969315
10,2014,4,1.583363589567801
11,2014,5,1.8192947618087298
12,2014,6,1.9233622252918856
13,2014,7,1.9112724477303225
14,2014,8,1.8783999717262336
15,2014,9,1.8785874911910743
16,2014,10,1.6531441341813962
17,2014,11,1.2919223939311861
18,2014,12,1.158543038720768
19,2015,1,1.1199974180637833
20,2015,2,1.0467134037908403
21,2015,3,1.550791085468977
22,2015,4,1.533156621243537
23,2015,5,1.790861359236922
24,2015,6,1.897022816554209
25,2015,7,1.8521539486662737
26,2015,8,1.6434914289773073
27,2015,9,1.7104263248761054
28,2015,10,1.404325481703543
29,2015,11,1.5263066579958067
30,2015,12,1.1525882840582964
31,2016,1,1.0436652406517142
32,2016,2,1.3154403875497345
33,2016,3,1.4334778939474984
34,2016,4,1.693470105657978
35,2016,5,1.821120487843159
36,2016,6,1.795528301848141
37,2016,7,1.8578589585597012
38,2016,8,1.7694712211139083
39,2016,9,1.7620188301256732
40,2016,10,1.4607097938920042
41,2016,11,1.4121427706697827
42,2016,12,0.9498842732027056
