,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2016,7,1.1415544867526526
1,2016,8,1.0854328290352637
2,2016,9,1.0407081237436304
3,2016,10,0.8436446789564785
4,2016,11,1.040010407415265
5,2016,12,1.147672348414949
