,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.4488528888222731
1,2013,9,1.3693502390004346
2,2013,10,1.1635718303932272
3,2013,11,0.975306300072139
4,2013,12,0.8075068571961133
5,2014,1,0.9127832459998676
6,2014,2,0.8793290288683028
7,2014,3,0.9915427033453265
8,2014,4,1.0396471851911586
9,2014,5,1.1688108353229176
10,2014,6,1.2215856345196152
11,2014,7,1.189517935883791
12,2014,8,1.142770635780731
13,2014,9,1.1583003595263057
14,2014,10,1.075904162311403
15,2014,11,0.9250580396984187
16,2014,12,0.8095777343478692
17,2015,1,0.8112853874822809
18,2015,2,0.8983752335127062
19,2015,3,1.1317340820057553
20,2015,4,1.1462144916932389
21,2015,5,1.198632813028751
22,2015,6,1.2092641377258202
23,2015,7,1.1805234152319302
24,2015,8,1.1676677349196514
25,2015,9,1.1698997164813771
26,2015,10,1.1943923810697654
27,2015,11,1.1209191402024667
28,2015,12,1.028811573206595
29,2016,1,1.009930775251365
30,2016,2,1.0322047889910895
31,2016,3,1.1653849541681638
32,2016,4,1.1994521835420424
33,2016,5,1.2401449723877966
34,2016,6,1.2444963957051987
35,2016,7,1.1823707892988613
36,2016,8,1.1623012979123184
37,2016,9,1.172925945722146
38,2016,10,1.1435323445881471
39,2016,11,1.144176322049549
40,2016,12,0.9382513099335952
