,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,17.824074074074073
1,2015,6,17.921875
2,2015,7,80.45933333333335
3,2015,8,51.02106918238993
4,2015,9,13.730666666666664
5,2015,10,19.232323232323232
6,2015,11,11.674509803921568
7,2015,12,7.166666666666667
8,2016,1,10.79
9,2016,2,30.333333333333332
10,2016,3,11.21111111111111
11,2016,4,21.145833333333336
12,2016,5,45.8159420289855
13,2016,6,13.007142857142858
14,2016,7,18.113793103448273
15,2016,8,18.94074074074074
16,2016,9,44.239898989899
17,2016,10,14.481547619047621
18,2016,11,11.520833333333332
19,2016,12,15.850000000000001
