,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,2.0453535686222057
1,2013,9,1.4310612062356736
2,2013,10,1.192808468140986
3,2013,11,1.019128556412507
4,2013,12,1.1755475512873932
5,2014,1,1.0288392367432306
6,2014,2,0.9156684182457311
7,2014,3,1.1403266290962828
8,2014,4,1.2866904443202647
9,2014,5,1.370977573139039
10,2014,6,1.3833100869683466
11,2014,7,1.3286760110453577
12,2014,8,1.387446620164751
13,2014,9,1.2529044093390944
14,2014,10,1.1371302686523668
15,2014,11,1.0180250999713962
16,2014,12,1.0334561019643822
17,2015,1,0.961453271944374
18,2015,2,1.0653314683744388
19,2015,3,1.1381740314541358
20,2015,4,1.2347602924180796
21,2015,5,1.3738905444652285
22,2015,6,1.3727107383260584
23,2015,7,1.4537584925399467
24,2015,8,1.379158750614362
25,2015,9,1.339909360518611
26,2015,10,1.1542161944887617
27,2015,11,1.1704169949251766
28,2015,12,0.9679928499119912
29,2016,1,0.9395327248784787
30,2016,2,1.0423820126809504
31,2016,3,1.1299647989720627
32,2016,4,1.172772664360112
33,2016,5,1.2629580705602255
34,2016,6,1.3957468269163615
35,2016,7,1.3843345435994485
36,2016,8,1.3412692093452836
37,2016,9,1.2440853783967691
38,2016,10,1.1520293393359713
39,2016,11,1.218404969391381
40,2016,12,0.9927410639229708
