,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,10,78.43650793650792
1,2013,11,23.068055555555564
2,2013,12,58.45
3,2014,1,12.383333333333333
4,2014,2,14.605
5,2014,3,7.60952380952381
6,2014,4,17.32410714285714
7,2014,5,13.396174863387985
8,2014,6,17.593805309734513
9,2014,7,14.112342767295589
10,2014,8,20.15968834688348
11,2014,9,14.136318407960193
12,2014,10,15.226739926739931
13,2014,11,5.938709677419355
14,2014,12,7.086021505376344
15,2015,1,5.872988505747127
16,2015,2,6.743137254901961
17,2015,3,14.188700564971752
18,2015,4,11.619512195121947
19,2015,5,19.06128205128205
20,2015,6,21.936419753086426
21,2015,7,22.485874877810357
22,2015,8,15.097658402203862
23,2015,9,15.77106741573034
24,2015,10,11.581190476190475
25,2015,11,35.863157894736844
26,2015,12,13.063383838383835
27,2016,1,5.64047619047619
28,2016,2,12.652011494252875
29,2016,3,12.798830409356727
30,2016,4,15.386486486486488
31,2016,5,22.055158730158734
32,2016,6,13.572865853658536
33,2016,7,26.15584905660378
34,2016,8,17.088690476190486
35,2016,9,20.348400000000005
36,2016,10,26.259602649006617
37,2016,11,9.315530303030302
38,2016,12,10.102525252525252
